id,arrival,deadline,Utilization,Profit
82.0,3.0,8.0,7.0,1.8846153846153846
83.0,3.0,4.0,6.0,18.0
84.0,3.0,4.0,7.0,24.5
85.0,3.0,7.0,4.0,0.9411764705882353
86.0,3.0,5.0,6.0,7.2
87.0,3.0,7.0,4.0,0.9411764705882353
88.0,3.0,3.0,6.0,36.0
89.0,3.0,6.0,5.0,2.5
90.0,3.0,3.0,4.0,16.0
91.0,3.0,6.0,8.0,6.4
92.0,3.0,7.0,7.0,2.8823529411764706
93.0,3.0,7.0,5.0,1.4705882352941178
94.0,3.0,6.0,6.0,3.6
95.0,3.0,6.0,9.0,8.1
96.0,3.0,3.0,4.0,16.0
97.0,4.0,7.0,3.0,0.9
98.0,4.0,7.0,5.0,2.5
99.0,4.0,7.0,5.0,2.5
100.0,4.0,6.0,5.0,5.0
101.0,4.0,7.0,4.0,1.6
102.0,4.0,5.0,9.0,40.5
103.0,4.0,6.0,8.0,12.8
104.0,4.0,5.0,6.0,18.0
105.0,4.0,7.0,6.0,3.6
106.0,4.0,5.0,5.0,12.5
107.0,4.0,7.0,4.0,1.6
108.0,4.0,8.0,4.0,0.9411764705882353
109.0,4.0,9.0,2.0,0.15384615384615385
110.0,4.0,5.0,3.0,4.5
111.0,4.0,7.0,6.0,3.6
112.0,4.0,4.0,3.0,9.0
113.0,4.0,7.0,4.0,1.6
114.0,4.0,6.0,2.0,0.8
115.0,4.0,6.0,6.0,7.2
116.0,4.0,8.0,2.0,0.23529411764705882
117.0,4.0,6.0,7.0,9.8
118.0,4.0,6.0,4.0,3.2
119.0,4.0,8.0,2.0,0.23529411764705882
120.0,5.0,7.0,9.0,16.2
121.0,5.0,8.0,9.0,8.1
122.0,5.0,7.0,4.0,3.2
123.0,5.0,10.0,4.0,0.6153846153846154
124.0,5.0,8.0,1.0,0.1
125.0,5.0,6.0,5.0,12.5
126.0,5.0,8.0,6.0,3.6
127.0,5.0,8.0,2.0,0.4
128.0,5.0,8.0,5.0,2.5
129.0,5.0,9.0,8.0,3.764705882352941
130.0,5.0,10.0,4.0,0.6153846153846154
131.0,5.0,8.0,7.0,4.9
132.0,5.0,7.0,9.0,16.2
133.0,5.0,9.0,1.0,0.058823529411764705
134.0,5.0,6.0,8.0,32.0
135.0,5.0,9.0,4.0,0.9411764705882353
136.0,5.0,5.0,5.0,25.0
137.0,5.0,5.0,5.0,25.0
138.0,5.0,6.0,5.0,12.5
139.0,5.0,7.0,6.0,7.2
140.0,5.0,7.0,7.0,9.8
141.0,5.0,7.0,8.0,12.8
142.0,5.0,10.0,6.0,1.3846153846153846
143.0,5.0,10.0,6.0,1.3846153846153846
144.0,5.0,9.0,2.0,0.23529411764705882
145.0,5.0,8.0,6.0,3.6
146.0,5.0,5.0,1.0,1.0
147.0,5.0,10.0,3.0,0.34615384615384615
148.0,5.0,5.0,5.0,25.0
149.0,5.0,6.0,5.0,12.5
150.0,5.0,9.0,5.0,1.4705882352941178
151.0,5.0,7.0,4.0,3.2
152.0,5.0,8.0,3.0,0.9
153.0,5.0,8.0,5.0,2.5
154.0,6.0,8.0,6.0,7.2
155.0,6.0,11.0,5.0,0.9615384615384616
156.0,6.0,7.0,6.0,18.0
157.0,6.0,7.0,8.0,32.0
158.0,6.0,7.0,8.0,32.0
159.0,6.0,9.0,7.0,4.9
160.0,6.0,10.0,6.0,2.1176470588235294
161.0,6.0,7.0,5.0,12.5
162.0,6.0,11.0,5.0,0.9615384615384616
163.0,6.0,8.0,8.0,12.8
164.0,6.0,9.0,6.0,3.6
165.0,6.0,7.0,8.0,32.0
166.0,6.0,11.0,2.0,0.15384615384615385
167.0,6.0,11.0,8.0,2.4615384615384617
168.0,6.0,9.0,1.0,0.1
169.0,6.0,9.0,3.0,0.9
170.0,6.0,10.0,7.0,2.8823529411764706
171.0,6.0,9.0,8.0,6.4
172.0,6.0,8.0,1.0,0.2
173.0,6.0,11.0,4.0,0.6153846153846154
174.0,6.0,7.0,4.0,8.0
175.0,7.0,9.0,8.0,12.8
176.0,7.0,9.0,9.0,16.2
177.0,7.0,11.0,3.0,0.5294117647058824
178.0,7.0,9.0,4.0,3.2
179.0,7.0,11.0,3.0,0.5294117647058824
180.0,7.0,9.0,9.0,16.2
181.0,7.0,12.0,7.0,1.8846153846153846
182.0,7.0,8.0,7.0,24.5
183.0,7.0,9.0,9.0,16.2
184.0,7.0,11.0,1.0,0.058823529411764705
185.0,7.0,10.0,5.0,2.5
186.0,7.0,11.0,7.0,2.8823529411764706
187.0,7.0,10.0,5.0,2.5
188.0,7.0,11.0,4.0,0.9411764705882353
189.0,7.0,11.0,4.0,0.9411764705882353
190.0,7.0,8.0,6.0,18.0
191.0,7.0,9.0,1.0,0.2
192.0,7.0,7.0,6.0,36.0
193.0,7.0,11.0,5.0,1.4705882352941178
194.0,7.0,8.0,6.0,18.0
195.0,7.0,10.0,5.0,2.5
196.0,7.0,10.0,3.0,0.9
197.0,7.0,7.0,6.0,36.0
198.0,7.0,11.0,5.0,1.4705882352941178
199.0,7.0,11.0,4.0,0.9411764705882353
200.0,8.0,10.0,8.0,12.8
201.0,8.0,9.0,9.0,40.5
202.0,8.0,9.0,4.0,8.0
203.0,8.0,12.0,7.0,2.8823529411764706
204.0,8.0,12.0,6.0,2.1176470588235294
205.0,8.0,11.0,6.0,3.6
206.0,8.0,11.0,2.0,0.4
207.0,8.0,10.0,8.0,12.8
208.0,8.0,10.0,8.0,12.8
209.0,8.0,11.0,6.0,3.6
210.0,8.0,8.0,5.0,25.0
211.0,8.0,10.0,8.0,12.8
212.0,8.0,9.0,5.0,12.5
213.0,8.0,11.0,3.0,0.9
214.0,8.0,12.0,1.0,0.058823529411764705
215.0,8.0,9.0,7.0,24.5
216.0,8.0,9.0,7.0,24.5
217.0,8.0,12.0,4.0,0.9411764705882353
218.0,8.0,9.0,4.0,8.0
219.0,8.0,10.0,8.0,12.8
220.0,8.0,9.0,8.0,32.0
221.0,8.0,9.0,1.0,0.5
222.0,8.0,9.0,2.0,2.0
223.0,9.0,13.0,3.0,0.5294117647058824
224.0,9.0,10.0,2.0,2.0
225.0,9.0,10.0,6.0,18.0
226.0,9.0,13.0,6.0,2.1176470588235294
227.0,9.0,11.0,7.0,9.8
228.0,9.0,11.0,6.0,7.2
229.0,9.0,13.0,6.0,2.1176470588235294
230.0,9.0,12.0,6.0,3.6
231.0,9.0,12.0,7.0,4.9
232.0,9.0,11.0,3.0,1.8
233.0,9.0,13.0,8.0,3.764705882352941
234.0,9.0,12.0,8.0,6.4
235.0,9.0,13.0,7.0,2.8823529411764706
236.0,9.0,11.0,5.0,5.0
237.0,9.0,10.0,6.0,18.0
238.0,9.0,10.0,3.0,4.5
239.0,9.0,9.0,7.0,49.0
240.0,9.0,13.0,1.0,0.058823529411764705
241.0,9.0,9.0,7.0,49.0
242.0,9.0,11.0,3.0,1.8
243.0,9.0,10.0,1.0,0.5
244.0,9.0,10.0,8.0,32.0
245.0,9.0,10.0,9.0,40.5
246.0,9.0,10.0,3.0,4.5
247.0,9.0,12.0,8.0,6.4
248.0,9.0,12.0,7.0,4.9
249.0,9.0,11.0,6.0,7.2
250.0,9.0,11.0,9.0,16.2
251.0,9.0,12.0,4.0,1.6
252.0,9.0,12.0,1.0,0.1
253.0,9.0,9.0,7.0,49.0
254.0,10.0,10.0,8.0,64.0
255.0,10.0,14.0,9.0,4.764705882352941
256.0,10.0,12.0,7.0,9.8
257.0,10.0,12.0,6.0,7.2
258.0,10.0,12.0,7.0,9.8
259.0,10.0,11.0,7.0,24.5
260.0,10.0,13.0,4.0,1.6
261.0,10.0,12.0,8.0,12.8
262.0,10.0,15.0,7.0,1.8846153846153846
263.0,10.0,14.0,5.0,1.4705882352941178
264.0,10.0,12.0,2.0,0.8
265.0,10.0,14.0,4.0,0.9411764705882353
266.0,10.0,14.0,5.0,1.4705882352941178
267.0,10.0,14.0,6.0,2.1176470588235294
268.0,10.0,10.0,6.0,36.0
269.0,10.0,11.0,4.0,8.0
270.0,10.0,11.0,7.0,24.5
271.0,10.0,13.0,7.0,4.9
272.0,10.0,13.0,6.0,3.6
273.0,10.0,15.0,1.0,0.038461538461538464
274.0,10.0,14.0,6.0,2.1176470588235294
275.0,10.0,11.0,7.0,24.5
276.0,10.0,14.0,6.0,2.1176470588235294
277.0,10.0,13.0,6.0,3.6
278.0,10.0,15.0,1.0,0.038461538461538464
279.0,10.0,12.0,4.0,3.2
280.0,10.0,11.0,3.0,4.5
281.0,10.0,11.0,6.0,18.0
282.0,10.0,13.0,9.0,8.1
283.0,10.0,11.0,8.0,32.0
284.0,10.0,12.0,1.0,0.2
285.0,10.0,12.0,6.0,7.2
286.0,10.0,14.0,5.0,1.4705882352941178
287.0,10.0,14.0,2.0,0.23529411764705882
288.0,11.0,14.0,4.0,1.6
289.0,11.0,13.0,6.0,7.2
290.0,11.0,12.0,7.0,24.5
291.0,11.0,13.0,4.0,3.2
292.0,11.0,12.0,2.0,2.0
293.0,11.0,11.0,5.0,25.0
294.0,11.0,16.0,4.0,0.6153846153846154
295.0,11.0,11.0,6.0,36.0
296.0,11.0,13.0,9.0,16.2
297.0,11.0,13.0,1.0,0.2
298.0,11.0,13.0,6.0,7.2
299.0,11.0,16.0,5.0,0.9615384615384616
300.0,11.0,15.0,7.0,2.8823529411764706
301.0,11.0,15.0,8.0,3.764705882352941
302.0,11.0,14.0,8.0,6.4
303.0,11.0,12.0,2.0,2.0
304.0,11.0,16.0,6.0,1.3846153846153846
305.0,11.0,14.0,4.0,1.6
306.0,11.0,14.0,3.0,0.9
307.0,11.0,11.0,6.0,36.0
308.0,11.0,16.0,9.0,3.1153846153846154
309.0,11.0,15.0,7.0,2.8823529411764706
310.0,11.0,11.0,5.0,25.0
311.0,11.0,14.0,9.0,8.1
312.0,11.0,11.0,8.0,64.0
313.0,11.0,11.0,6.0,36.0
314.0,11.0,14.0,3.0,0.9
315.0,11.0,16.0,7.0,1.8846153846153846
316.0,11.0,12.0,5.0,12.5
317.0,11.0,12.0,7.0,24.5
318.0,11.0,13.0,2.0,0.8
319.0,11.0,11.0,5.0,25.0
320.0,11.0,12.0,2.0,2.0
321.0,12.0,17.0,2.0,0.15384615384615385
322.0,12.0,13.0,5.0,12.5
323.0,12.0,16.0,5.0,1.4705882352941178
324.0,12.0,16.0,3.0,0.5294117647058824
325.0,12.0,13.0,1.0,0.5
326.0,12.0,16.0,2.0,0.23529411764705882
327.0,12.0,13.0,8.0,32.0
328.0,12.0,15.0,5.0,2.5
329.0,12.0,14.0,4.0,3.2
330.0,12.0,15.0,7.0,4.9
331.0,12.0,13.0,4.0,8.0
332.0,12.0,14.0,5.0,5.0
333.0,12.0,12.0,7.0,49.0
334.0,12.0,14.0,5.0,5.0
335.0,12.0,16.0,8.0,3.764705882352941
336.0,12.0,14.0,7.0,9.8
337.0,12.0,13.0,4.0,8.0
338.0,12.0,14.0,3.0,1.8
339.0,12.0,16.0,6.0,2.1176470588235294
340.0,12.0,15.0,2.0,0.4
341.0,13.0,17.0,7.0,2.8823529411764706
342.0,13.0,16.0,4.0,1.6
343.0,13.0,17.0,5.0,1.4705882352941178
344.0,13.0,14.0,8.0,32.0
345.0,13.0,15.0,2.0,0.8
346.0,13.0,14.0,3.0,4.5
347.0,13.0,16.0,9.0,8.1
348.0,13.0,16.0,6.0,3.6
349.0,13.0,16.0,6.0,3.6
350.0,13.0,15.0,7.0,9.8
351.0,13.0,17.0,9.0,4.764705882352941
352.0,13.0,13.0,8.0,64.0
353.0,13.0,16.0,7.0,4.9
354.0,13.0,15.0,6.0,7.2
355.0,13.0,16.0,6.0,3.6
356.0,13.0,15.0,5.0,5.0
357.0,13.0,13.0,7.0,49.0
358.0,13.0,14.0,8.0,32.0
359.0,13.0,16.0,4.0,1.6
360.0,13.0,18.0,8.0,2.4615384615384617
361.0,13.0,16.0,7.0,4.9
362.0,13.0,14.0,2.0,2.0
363.0,13.0,16.0,6.0,3.6
364.0,13.0,15.0,2.0,0.8
365.0,13.0,14.0,3.0,4.5
366.0,13.0,16.0,6.0,3.6
367.0,13.0,13.0,5.0,25.0
368.0,13.0,18.0,6.0,1.3846153846153846
369.0,13.0,17.0,4.0,0.9411764705882353
370.0,13.0,14.0,2.0,2.0
371.0,13.0,16.0,7.0,4.9
372.0,13.0,14.0,7.0,24.5
373.0,13.0,15.0,2.0,0.8
374.0,13.0,13.0,4.0,16.0
375.0,13.0,17.0,4.0,0.9411764705882353
376.0,13.0,16.0,5.0,2.5
377.0,13.0,13.0,7.0,49.0
378.0,13.0,13.0,4.0,16.0
379.0,13.0,16.0,2.0,0.4
380.0,14.0,19.0,8.0,2.4615384615384617
381.0,14.0,18.0,7.0,2.8823529411764706
382.0,14.0,18.0,3.0,0.5294117647058824
383.0,14.0,15.0,7.0,24.5
384.0,14.0,19.0,8.0,2.4615384615384617
385.0,14.0,18.0,6.0,2.1176470588235294
386.0,14.0,18.0,6.0,2.1176470588235294
387.0,14.0,15.0,8.0,32.0
388.0,14.0,17.0,3.0,0.9
389.0,14.0,18.0,6.0,2.1176470588235294
390.0,14.0,18.0,8.0,3.764705882352941
391.0,14.0,16.0,4.0,3.2
392.0,14.0,16.0,3.0,1.8
393.0,14.0,14.0,8.0,64.0
394.0,14.0,16.0,2.0,0.8
395.0,14.0,14.0,8.0,64.0
396.0,14.0,14.0,6.0,36.0
397.0,14.0,18.0,8.0,3.764705882352941
398.0,14.0,18.0,6.0,2.1176470588235294
399.0,14.0,16.0,9.0,16.2
400.0,15.0,19.0,5.0,1.4705882352941178
401.0,15.0,17.0,9.0,16.2
402.0,15.0,18.0,7.0,4.9
403.0,15.0,16.0,4.0,8.0
404.0,15.0,16.0,8.0,32.0
405.0,15.0,16.0,8.0,32.0
406.0,15.0,18.0,3.0,0.9
407.0,15.0,16.0,3.0,4.5
408.0,15.0,16.0,7.0,24.5
409.0,15.0,17.0,6.0,7.2
410.0,15.0,16.0,2.0,2.0
411.0,15.0,16.0,6.0,18.0
412.0,15.0,18.0,7.0,4.9
413.0,15.0,16.0,1.0,0.5
414.0,15.0,20.0,7.0,1.8846153846153846
415.0,15.0,19.0,3.0,0.5294117647058824
416.0,15.0,19.0,5.0,1.4705882352941178
417.0,15.0,15.0,9.0,81.0
418.0,15.0,17.0,8.0,12.8
419.0,15.0,17.0,8.0,12.8
420.0,15.0,18.0,6.0,3.6
421.0,15.0,19.0,4.0,0.9411764705882353
422.0,15.0,16.0,4.0,8.0
423.0,15.0,17.0,4.0,3.2
424.0,15.0,18.0,6.0,3.6
425.0,15.0,17.0,3.0,1.8
426.0,16.0,21.0,9.0,3.1153846153846154
427.0,16.0,18.0,3.0,1.8
428.0,16.0,19.0,3.0,0.9
429.0,16.0,18.0,8.0,12.8
430.0,16.0,18.0,7.0,9.8
431.0,16.0,18.0,2.0,0.8
432.0,16.0,17.0,5.0,12.5
433.0,16.0,19.0,8.0,6.4
434.0,16.0,18.0,7.0,9.8
435.0,16.0,19.0,4.0,1.6
436.0,16.0,19.0,7.0,4.9
437.0,16.0,19.0,7.0,4.9
438.0,16.0,17.0,2.0,2.0
439.0,16.0,18.0,8.0,12.8
440.0,16.0,21.0,4.0,0.6153846153846154
441.0,16.0,19.0,1.0,0.1
442.0,16.0,18.0,4.0,3.2
443.0,16.0,18.0,4.0,3.2
444.0,16.0,17.0,7.0,24.5
445.0,16.0,21.0,3.0,0.34615384615384615
446.0,16.0,19.0,9.0,8.1
447.0,17.0,20.0,6.0,3.6
448.0,17.0,21.0,9.0,4.764705882352941
449.0,17.0,21.0,4.0,0.9411764705882353
450.0,17.0,17.0,9.0,81.0
451.0,17.0,19.0,9.0,16.2
452.0,17.0,17.0,5.0,25.0
453.0,17.0,21.0,4.0,0.9411764705882353
454.0,17.0,19.0,5.0,5.0
455.0,17.0,19.0,3.0,1.8
456.0,17.0,20.0,3.0,0.9
457.0,17.0,22.0,3.0,0.34615384615384615
458.0,17.0,21.0,9.0,4.764705882352941
459.0,17.0,21.0,6.0,2.1176470588235294
460.0,17.0,20.0,4.0,1.6
461.0,17.0,18.0,4.0,8.0
462.0,17.0,17.0,7.0,49.0
463.0,17.0,19.0,5.0,5.0
464.0,17.0,19.0,4.0,3.2
465.0,17.0,22.0,2.0,0.15384615384615385
466.0,17.0,21.0,3.0,0.5294117647058824
467.0,17.0,19.0,4.0,3.2
468.0,17.0,19.0,5.0,5.0
469.0,17.0,19.0,6.0,7.2
470.0,17.0,21.0,6.0,2.1176470588235294
471.0,17.0,19.0,2.0,0.8
472.0,17.0,20.0,9.0,8.1
473.0,17.0,20.0,3.0,0.9
474.0,17.0,18.0,1.0,0.5
475.0,18.0,22.0,7.0,2.8823529411764706
476.0,18.0,21.0,3.0,0.9
477.0,18.0,20.0,4.0,3.2
478.0,18.0,19.0,4.0,8.0
479.0,18.0,19.0,3.0,4.5
480.0,18.0,19.0,1.0,0.5
481.0,18.0,21.0,7.0,4.9
482.0,18.0,19.0,4.0,8.0
483.0,18.0,21.0,9.0,8.1
484.0,18.0,22.0,5.0,1.4705882352941178
485.0,18.0,19.0,2.0,2.0
486.0,18.0,23.0,5.0,0.9615384615384616
487.0,18.0,22.0,6.0,2.1176470588235294
488.0,18.0,22.0,9.0,4.764705882352941
489.0,18.0,18.0,7.0,49.0
490.0,18.0,22.0,8.0,3.764705882352941
491.0,18.0,18.0,4.0,16.0
492.0,18.0,22.0,5.0,1.4705882352941178
493.0,18.0,20.0,8.0,12.8
494.0,18.0,20.0,2.0,0.8
495.0,18.0,20.0,5.0,5.0
496.0,18.0,19.0,4.0,8.0
497.0,18.0,18.0,1.0,1.0
498.0,18.0,20.0,5.0,5.0
499.0,18.0,19.0,6.0,18.0
500.0,18.0,18.0,8.0,64.0
501.0,18.0,19.0,3.0,4.5
502.0,18.0,21.0,5.0,2.5
503.0,18.0,19.0,5.0,12.5
504.0,18.0,20.0,2.0,0.8
505.0,18.0,19.0,6.0,18.0
506.0,18.0,21.0,6.0,3.6
507.0,18.0,22.0,6.0,2.1176470588235294
508.0,19.0,19.0,7.0,49.0
509.0,19.0,20.0,5.0,12.5
510.0,19.0,23.0,4.0,0.9411764705882353
511.0,19.0,22.0,5.0,2.5
512.0,19.0,21.0,9.0,16.2
513.0,19.0,19.0,1.0,1.0
514.0,19.0,21.0,7.0,9.8
515.0,19.0,24.0,8.0,2.4615384615384617
516.0,19.0,22.0,5.0,2.5
517.0,19.0,22.0,5.0,2.5
518.0,19.0,22.0,5.0,2.5
519.0,19.0,21.0,8.0,12.8
520.0,19.0,24.0,9.0,3.1153846153846154
521.0,19.0,21.0,9.0,16.2
522.0,19.0,20.0,2.0,2.0
523.0,19.0,21.0,8.0,12.8
524.0,19.0,20.0,1.0,0.5
525.0,19.0,22.0,6.0,3.6
526.0,19.0,23.0,6.0,2.1176470588235294
527.0,19.0,20.0,8.0,32.0
528.0,19.0,24.0,3.0,0.34615384615384615
529.0,19.0,23.0,6.0,2.1176470588235294
530.0,19.0,20.0,9.0,40.5
531.0,19.0,23.0,4.0,0.9411764705882353
532.0,19.0,22.0,2.0,0.4
533.0,19.0,23.0,4.0,0.9411764705882353
534.0,19.0,21.0,9.0,16.2
535.0,19.0,20.0,6.0,18.0
536.0,19.0,22.0,5.0,2.5
537.0,19.0,22.0,5.0,2.5
538.0,20.0,22.0,3.0,1.8
539.0,20.0,21.0,5.0,12.5
540.0,20.0,23.0,5.0,2.5
541.0,20.0,25.0,5.0,0.9615384615384616
542.0,20.0,20.0,5.0,25.0
543.0,20.0,22.0,6.0,7.2
544.0,20.0,21.0,7.0,24.5
545.0,20.0,25.0,8.0,2.4615384615384617
546.0,20.0,21.0,8.0,32.0
547.0,20.0,23.0,3.0,0.9
548.0,20.0,25.0,1.0,0.038461538461538464
549.0,20.0,20.0,2.0,4.0
550.0,20.0,22.0,8.0,12.8
551.0,20.0,25.0,8.0,2.4615384615384617
552.0,20.0,25.0,7.0,1.8846153846153846
553.0,20.0,24.0,2.0,0.23529411764705882
554.0,20.0,22.0,5.0,5.0
555.0,20.0,23.0,1.0,0.1
556.0,20.0,23.0,1.0,0.1
557.0,21.0,23.0,3.0,1.8
558.0,21.0,22.0,9.0,40.5
559.0,21.0,25.0,4.0,0.9411764705882353
560.0,21.0,26.0,7.0,1.8846153846153846
561.0,21.0,22.0,8.0,32.0
562.0,21.0,25.0,3.0,0.5294117647058824
563.0,21.0,21.0,6.0,36.0
564.0,21.0,22.0,8.0,32.0
565.0,21.0,23.0,9.0,16.2
566.0,21.0,25.0,2.0,0.23529411764705882
567.0,21.0,25.0,2.0,0.23529411764705882
568.0,21.0,24.0,4.0,1.6
569.0,21.0,26.0,5.0,0.9615384615384616
570.0,21.0,21.0,6.0,36.0
571.0,21.0,24.0,5.0,2.5
572.0,21.0,21.0,6.0,36.0
573.0,21.0,21.0,4.0,16.0
574.0,21.0,21.0,7.0,49.0
575.0,21.0,23.0,3.0,1.8
576.0,21.0,23.0,2.0,0.8
577.0,21.0,25.0,7.0,2.8823529411764706
578.0,21.0,22.0,7.0,24.5
579.0,21.0,22.0,2.0,2.0
580.0,21.0,23.0,3.0,1.8
581.0,21.0,23.0,4.0,3.2
582.0,21.0,22.0,8.0,32.0
583.0,21.0,21.0,5.0,25.0
584.0,21.0,24.0,5.0,2.5
585.0,21.0,21.0,7.0,49.0
586.0,21.0,25.0,3.0,0.5294117647058824
587.0,21.0,25.0,3.0,0.5294117647058824
588.0,21.0,25.0,6.0,2.1176470588235294
589.0,21.0,23.0,9.0,16.2
590.0,22.0,25.0,2.0,0.4
591.0,22.0,25.0,7.0,4.9
592.0,22.0,23.0,4.0,8.0
593.0,22.0,26.0,4.0,0.9411764705882353
594.0,22.0,23.0,7.0,24.5
595.0,22.0,24.0,4.0,3.2
596.0,22.0,24.0,5.0,5.0
597.0,22.0,25.0,5.0,2.5
598.0,22.0,23.0,6.0,18.0
599.0,22.0,23.0,6.0,18.0
600.0,22.0,25.0,8.0,6.4
601.0,22.0,26.0,5.0,1.4705882352941178
602.0,22.0,23.0,1.0,0.5
603.0,22.0,26.0,5.0,1.4705882352941178
604.0,22.0,26.0,4.0,0.9411764705882353
605.0,22.0,25.0,5.0,2.5
606.0,22.0,26.0,2.0,0.23529411764705882
607.0,22.0,22.0,4.0,16.0
608.0,22.0,26.0,8.0,3.764705882352941
609.0,22.0,24.0,6.0,7.2
610.0,22.0,22.0,9.0,81.0
611.0,22.0,22.0,6.0,36.0
612.0,22.0,27.0,2.0,0.15384615384615385
613.0,22.0,26.0,7.0,2.8823529411764706
614.0,22.0,25.0,3.0,0.9
615.0,22.0,25.0,4.0,1.6
616.0,22.0,23.0,4.0,8.0
617.0,22.0,23.0,1.0,0.5
618.0,22.0,27.0,3.0,0.34615384615384615
619.0,22.0,24.0,7.0,9.8
620.0,22.0,22.0,5.0,25.0
621.0,22.0,25.0,6.0,3.6
622.0,22.0,27.0,3.0,0.34615384615384615
623.0,22.0,25.0,4.0,1.6
624.0,23.0,24.0,4.0,8.0
625.0,23.0,28.0,6.0,1.3846153846153846
626.0,23.0,26.0,8.0,6.4
627.0,23.0,27.0,8.0,3.764705882352941
628.0,23.0,25.0,4.0,3.2
629.0,23.0,26.0,7.0,4.9
630.0,23.0,23.0,5.0,25.0
631.0,23.0,27.0,7.0,2.8823529411764706
632.0,23.0,26.0,5.0,2.5
633.0,23.0,26.0,6.0,3.6
634.0,23.0,24.0,8.0,32.0
635.0,23.0,27.0,6.0,2.1176470588235294
636.0,23.0,25.0,8.0,12.8
637.0,23.0,27.0,5.0,1.4705882352941178
638.0,23.0,24.0,3.0,4.5
639.0,23.0,27.0,3.0,0.5294117647058824
640.0,23.0,27.0,7.0,2.8823529411764706
641.0,23.0,26.0,4.0,1.6
642.0,23.0,24.0,4.0,8.0
643.0,23.0,24.0,1.0,0.5
644.0,23.0,26.0,2.0,0.4
645.0,23.0,25.0,6.0,7.2
646.0,23.0,24.0,5.0,12.5
647.0,23.0,26.0,3.0,0.9
648.0,23.0,27.0,1.0,0.058823529411764705
649.0,23.0,24.0,5.0,12.5
650.0,23.0,25.0,7.0,9.8
651.0,23.0,28.0,6.0,1.3846153846153846
652.0,24.0,28.0,5.0,1.4705882352941178
