id,arrival,deadline,Utilization,Profit
4038.0,87.0,92.0,5.0,0.9615384615384616
4039.0,88.0,92.0,2.0,0.23529411764705882
4040.0,88.0,92.0,1.0,0.058823529411764705
4043.0,89.0,94.0,5.0,0.9615384615384616
4044.0,89.0,91.0,5.0,5.0
4046.0,90.0,94.0,8.0,3.764705882352941
4049.0,92.0,94.0,3.0,1.8
4050.0,93.0,96.0,4.0,0.6153846153846154
4051.0,93.0,96.0,3.0,0.5294117647058824
4052.0,93.0,96.0,2.0,0.15384615384615385
4053.0,93.0,96.0,1.0,0.058823529411764705
4055.0,94.0,96.0,1.0,0.038461538461538464
4056.0,94.0,96.0,3.0,0.5294117647058824
4057.0,94.0,96.0,4.0,1.6
4060.0,95.0,96.0,2.0,0.4
4061.0,95.0,96.0,8.0,6.4
4063.0,96.0,96.0,2.0,0.15384615384615385
