id,arrival,deadline,Utilization,Profit
66.0,3.0,5.0,1.0,0.2
67.0,3.0,7.0,5.0,1.4705882352941178
68.0,3.0,6.0,1.0,0.1
69.0,3.0,6.0,6.0,3.6
70.0,3.0,7.0,4.0,0.9411764705882353
71.0,3.0,5.0,4.0,3.2
72.0,3.0,8.0,1.0,0.038461538461538464
73.0,3.0,8.0,4.0,0.6153846153846154
74.0,3.0,7.0,3.0,0.5294117647058824
75.0,3.0,8.0,1.0,0.038461538461538464
76.0,3.0,5.0,1.0,0.2
77.0,3.0,7.0,9.0,4.764705882352941
78.0,3.0,7.0,2.0,0.23529411764705882
79.0,3.0,7.0,1.0,0.058823529411764705
80.0,3.0,8.0,2.0,0.15384615384615385
81.0,3.0,8.0,6.0,1.3846153846153846
82.0,3.0,6.0,1.0,0.1
83.0,3.0,7.0,1.0,0.058823529411764705
84.0,3.0,6.0,3.0,0.9
85.0,3.0,8.0,8.0,2.4615384615384617
86.0,3.0,5.0,3.0,1.8
87.0,3.0,8.0,3.0,0.34615384615384615
88.0,3.0,7.0,6.0,2.1176470588235294
89.0,3.0,7.0,3.0,0.5294117647058824
91.0,4.0,6.0,1.0,0.2
92.0,4.0,9.0,9.0,3.1153846153846154
93.0,4.0,8.0,5.0,1.4705882352941178
94.0,4.0,9.0,1.0,0.038461538461538464
95.0,4.0,8.0,2.0,0.23529411764705882
96.0,4.0,9.0,1.0,0.038461538461538464
97.0,4.0,7.0,5.0,2.5
98.0,4.0,7.0,2.0,0.4
99.0,4.0,9.0,4.0,0.6153846153846154
100.0,4.0,8.0,1.0,0.058823529411764705
101.0,4.0,9.0,2.0,0.15384615384615385
102.0,4.0,8.0,5.0,1.4705882352941178
103.0,4.0,9.0,9.0,3.1153846153846154
104.0,4.0,8.0,4.0,0.9411764705882353
105.0,4.0,8.0,1.0,0.058823529411764705
106.0,4.0,9.0,1.0,0.038461538461538464
107.0,4.0,9.0,5.0,0.9615384615384616
108.0,4.0,8.0,1.0,0.058823529411764705
109.0,4.0,8.0,5.0,1.4705882352941178
110.0,4.0,9.0,2.0,0.15384615384615385
111.0,4.0,9.0,1.0,0.038461538461538464
112.0,4.0,9.0,1.0,0.038461538461538464
113.0,4.0,9.0,1.0,0.038461538461538464
114.0,4.0,7.0,1.0,0.1
115.0,4.0,9.0,2.0,0.15384615384615385
116.0,4.0,7.0,3.0,0.9
117.0,4.0,8.0,9.0,4.764705882352941
118.0,4.0,8.0,1.0,0.058823529411764705
119.0,4.0,9.0,2.0,0.15384615384615385
120.0,4.0,6.0,1.0,0.2
121.0,4.0,9.0,1.0,0.038461538461538464
124.0,5.0,10.0,2.0,0.15384615384615385
125.0,5.0,10.0,2.0,0.15384615384615385
126.0,5.0,9.0,5.0,1.4705882352941178
127.0,5.0,9.0,3.0,0.5294117647058824
128.0,5.0,8.0,2.0,0.4
129.0,5.0,9.0,1.0,0.058823529411764705
130.0,5.0,10.0,6.0,1.3846153846153846
131.0,5.0,10.0,6.0,1.3846153846153846
132.0,5.0,9.0,3.0,0.5294117647058824
133.0,5.0,8.0,5.0,2.5
134.0,5.0,8.0,2.0,0.4
135.0,5.0,8.0,5.0,2.5
136.0,5.0,8.0,1.0,0.1
137.0,5.0,10.0,2.0,0.15384615384615385
138.0,5.0,8.0,5.0,2.5
139.0,5.0,8.0,2.0,0.4
140.0,5.0,9.0,5.0,1.4705882352941178
141.0,5.0,9.0,8.0,3.764705882352941
142.0,5.0,7.0,1.0,0.2
143.0,5.0,10.0,3.0,0.34615384615384615
144.0,5.0,9.0,4.0,0.9411764705882353
145.0,5.0,6.0,8.0,32.0
146.0,5.0,7.0,5.0,5.0
147.0,5.0,10.0,3.0,0.34615384615384615
148.0,5.0,9.0,1.0,0.058823529411764705
149.0,5.0,10.0,4.0,0.6153846153846154
150.0,5.0,7.0,5.0,5.0
151.0,5.0,10.0,4.0,0.6153846153846154
152.0,5.0,8.0,3.0,0.9
153.0,5.0,10.0,5.0,0.9615384615384616
154.0,5.0,7.0,2.0,0.8
155.0,5.0,8.0,4.0,1.6
156.0,5.0,9.0,6.0,2.1176470588235294
157.0,5.0,9.0,5.0,1.4705882352941178
158.0,5.0,10.0,1.0,0.038461538461538464
159.0,5.0,6.0,5.0,12.5
160.0,5.0,8.0,1.0,0.1
161.0,5.0,8.0,2.0,0.4
163.0,6.0,10.0,2.0,0.23529411764705882
164.0,6.0,10.0,3.0,0.5294117647058824
165.0,6.0,11.0,2.0,0.15384615384615385
166.0,6.0,10.0,6.0,2.1176470588235294
167.0,6.0,11.0,1.0,0.038461538461538464
168.0,6.0,9.0,2.0,0.4
169.0,6.0,7.0,1.0,0.5
170.0,6.0,9.0,4.0,1.6
171.0,6.0,10.0,7.0,2.8823529411764706
172.0,6.0,11.0,4.0,0.6153846153846154
173.0,6.0,7.0,2.0,2.0
174.0,6.0,10.0,1.0,0.058823529411764705
175.0,6.0,11.0,3.0,0.34615384615384615
176.0,6.0,11.0,2.0,0.15384615384615385
177.0,6.0,11.0,4.0,0.6153846153846154
178.0,6.0,10.0,4.0,0.9411764705882353
179.0,6.0,11.0,2.0,0.15384615384615385
180.0,6.0,11.0,6.0,1.3846153846153846
181.0,6.0,10.0,1.0,0.058823529411764705
182.0,6.0,11.0,5.0,0.9615384615384616
183.0,6.0,9.0,9.0,8.1
186.0,7.0,12.0,8.0,2.4615384615384617
187.0,7.0,12.0,6.0,1.3846153846153846
188.0,7.0,12.0,4.0,0.6153846153846154
189.0,7.0,9.0,1.0,0.2
190.0,7.0,12.0,3.0,0.34615384615384615
191.0,7.0,11.0,1.0,0.058823529411764705
192.0,7.0,10.0,1.0,0.1
193.0,7.0,11.0,2.0,0.23529411764705882
194.0,7.0,9.0,3.0,1.8
195.0,7.0,10.0,3.0,0.9
196.0,7.0,12.0,1.0,0.038461538461538464
197.0,7.0,11.0,1.0,0.058823529411764705
198.0,7.0,12.0,5.0,0.9615384615384616
199.0,7.0,12.0,3.0,0.34615384615384615
200.0,7.0,11.0,2.0,0.23529411764705882
201.0,7.0,9.0,3.0,1.8
202.0,7.0,12.0,4.0,0.6153846153846154
203.0,7.0,10.0,7.0,4.9
204.0,7.0,9.0,3.0,1.8
205.0,7.0,10.0,2.0,0.4
206.0,7.0,10.0,6.0,3.6
207.0,7.0,12.0,1.0,0.038461538461538464
208.0,7.0,11.0,2.0,0.23529411764705882
209.0,7.0,11.0,5.0,1.4705882352941178
210.0,7.0,12.0,4.0,0.6153846153846154
212.0,8.0,11.0,1.0,0.1
213.0,8.0,13.0,8.0,2.4615384615384617
214.0,8.0,13.0,4.0,0.6153846153846154
215.0,8.0,12.0,2.0,0.23529411764705882
216.0,8.0,12.0,5.0,1.4705882352941178
217.0,8.0,13.0,1.0,0.038461538461538464
218.0,8.0,12.0,6.0,2.1176470588235294
219.0,8.0,8.0,3.0,9.0
220.0,8.0,12.0,5.0,1.4705882352941178
221.0,8.0,12.0,1.0,0.058823529411764705
222.0,8.0,11.0,5.0,2.5
223.0,8.0,13.0,2.0,0.15384615384615385
224.0,8.0,12.0,4.0,0.9411764705882353
225.0,8.0,13.0,3.0,0.34615384615384615
226.0,8.0,13.0,1.0,0.038461538461538464
227.0,8.0,13.0,1.0,0.038461538461538464
228.0,8.0,12.0,3.0,0.5294117647058824
229.0,8.0,10.0,4.0,3.2
230.0,8.0,9.0,4.0,8.0
234.0,9.0,13.0,2.0,0.23529411764705882
235.0,9.0,10.0,1.0,0.5
236.0,9.0,12.0,1.0,0.1
237.0,9.0,14.0,7.0,1.8846153846153846
238.0,9.0,13.0,1.0,0.058823529411764705
239.0,9.0,14.0,1.0,0.038461538461538464
240.0,9.0,10.0,2.0,2.0
241.0,9.0,9.0,2.0,4.0
242.0,9.0,14.0,1.0,0.038461538461538464
243.0,9.0,14.0,3.0,0.34615384615384615
244.0,9.0,14.0,4.0,0.6153846153846154
245.0,9.0,11.0,5.0,5.0
246.0,9.0,12.0,2.0,0.4
247.0,9.0,12.0,4.0,1.6
248.0,9.0,13.0,4.0,0.9411764705882353
249.0,9.0,11.0,8.0,12.8
250.0,9.0,13.0,5.0,1.4705882352941178
251.0,9.0,11.0,2.0,0.8
252.0,9.0,12.0,4.0,1.6
253.0,9.0,14.0,7.0,1.8846153846153846
254.0,9.0,12.0,4.0,1.6
255.0,9.0,12.0,3.0,0.9
256.0,9.0,13.0,3.0,0.5294117647058824
257.0,9.0,12.0,4.0,1.6
258.0,9.0,14.0,2.0,0.15384615384615385
259.0,9.0,13.0,2.0,0.23529411764705882
260.0,9.0,14.0,3.0,0.34615384615384615
261.0,9.0,12.0,3.0,0.9
262.0,9.0,14.0,7.0,1.8846153846153846
263.0,9.0,14.0,1.0,0.038461538461538464
264.0,9.0,13.0,1.0,0.058823529411764705
265.0,9.0,12.0,2.0,0.4
266.0,9.0,12.0,5.0,2.5
267.0,9.0,13.0,2.0,0.23529411764705882
268.0,9.0,14.0,1.0,0.038461538461538464
269.0,9.0,14.0,6.0,1.3846153846153846
270.0,9.0,13.0,3.0,0.5294117647058824
271.0,9.0,13.0,3.0,0.5294117647058824
275.0,10.0,12.0,5.0,5.0
276.0,10.0,15.0,5.0,0.9615384615384616
277.0,10.0,14.0,1.0,0.058823529411764705
278.0,10.0,14.0,4.0,0.9411764705882353
279.0,10.0,15.0,6.0,1.3846153846153846
280.0,10.0,13.0,1.0,0.1
281.0,10.0,14.0,3.0,0.5294117647058824
282.0,10.0,14.0,3.0,0.5294117647058824
283.0,10.0,14.0,1.0,0.058823529411764705
284.0,10.0,12.0,2.0,0.8
285.0,10.0,14.0,6.0,2.1176470588235294
286.0,10.0,15.0,4.0,0.6153846153846154
287.0,10.0,15.0,5.0,0.9615384615384616
288.0,10.0,15.0,4.0,0.6153846153846154
289.0,10.0,12.0,1.0,0.2
290.0,10.0,14.0,1.0,0.058823529411764705
291.0,10.0,15.0,6.0,1.3846153846153846
292.0,10.0,15.0,2.0,0.15384615384615385
293.0,10.0,13.0,2.0,0.4
294.0,10.0,13.0,2.0,0.4
295.0,10.0,15.0,1.0,0.038461538461538464
296.0,10.0,14.0,3.0,0.5294117647058824
297.0,10.0,14.0,2.0,0.23529411764705882
298.0,10.0,14.0,1.0,0.058823529411764705
302.0,11.0,13.0,1.0,0.2
303.0,11.0,15.0,2.0,0.23529411764705882
304.0,11.0,15.0,6.0,2.1176470588235294
305.0,11.0,16.0,2.0,0.15384615384615385
306.0,11.0,16.0,5.0,0.9615384615384616
307.0,11.0,16.0,1.0,0.038461538461538464
308.0,11.0,14.0,6.0,3.6
309.0,11.0,16.0,3.0,0.34615384615384615
310.0,11.0,16.0,1.0,0.038461538461538464
311.0,11.0,16.0,4.0,0.6153846153846154
312.0,11.0,16.0,4.0,0.6153846153846154
313.0,11.0,14.0,1.0,0.1
314.0,11.0,15.0,2.0,0.23529411764705882
315.0,11.0,16.0,2.0,0.15384615384615385
316.0,11.0,14.0,1.0,0.1
317.0,11.0,11.0,2.0,4.0
318.0,11.0,15.0,3.0,0.5294117647058824
319.0,11.0,13.0,2.0,0.8
320.0,11.0,14.0,3.0,0.9
321.0,11.0,15.0,2.0,0.23529411764705882
322.0,11.0,16.0,2.0,0.15384615384615385
323.0,11.0,16.0,4.0,0.6153846153846154
324.0,11.0,14.0,1.0,0.1
325.0,11.0,15.0,1.0,0.058823529411764705
326.0,11.0,12.0,5.0,12.5
327.0,11.0,15.0,1.0,0.058823529411764705
328.0,11.0,15.0,4.0,0.9411764705882353
329.0,11.0,15.0,1.0,0.058823529411764705
332.0,12.0,16.0,1.0,0.058823529411764705
333.0,12.0,17.0,3.0,0.34615384615384615
334.0,12.0,15.0,3.0,0.9
335.0,12.0,16.0,2.0,0.23529411764705882
336.0,12.0,16.0,2.0,0.23529411764705882
337.0,12.0,15.0,4.0,1.6
338.0,12.0,14.0,4.0,3.2
339.0,12.0,15.0,4.0,1.6
340.0,12.0,16.0,2.0,0.23529411764705882
341.0,12.0,17.0,5.0,0.9615384615384616
342.0,12.0,15.0,5.0,2.5
343.0,12.0,17.0,4.0,0.6153846153846154
344.0,12.0,17.0,5.0,0.9615384615384616
345.0,12.0,16.0,3.0,0.5294117647058824
346.0,12.0,14.0,3.0,1.8
347.0,12.0,15.0,2.0,0.4
348.0,12.0,15.0,4.0,1.6
349.0,12.0,16.0,3.0,0.5294117647058824
350.0,12.0,13.0,6.0,18.0
351.0,12.0,17.0,1.0,0.038461538461538464
352.0,12.0,17.0,6.0,1.3846153846153846
353.0,12.0,16.0,6.0,2.1176470588235294
354.0,12.0,15.0,1.0,0.1
357.0,13.0,17.0,1.0,0.058823529411764705
358.0,13.0,17.0,5.0,1.4705882352941178
359.0,13.0,14.0,3.0,4.5
360.0,13.0,18.0,6.0,1.3846153846153846
361.0,13.0,18.0,3.0,0.34615384615384615
362.0,13.0,17.0,1.0,0.058823529411764705
363.0,13.0,16.0,2.0,0.4
364.0,13.0,17.0,6.0,2.1176470588235294
365.0,13.0,16.0,5.0,2.5
366.0,13.0,17.0,8.0,3.764705882352941
367.0,13.0,13.0,1.0,1.0
368.0,13.0,17.0,6.0,2.1176470588235294
369.0,13.0,17.0,1.0,0.058823529411764705
370.0,13.0,17.0,1.0,0.058823529411764705
371.0,13.0,17.0,2.0,0.23529411764705882
372.0,13.0,18.0,5.0,0.9615384615384616
373.0,13.0,17.0,2.0,0.23529411764705882
374.0,13.0,18.0,5.0,0.9615384615384616
375.0,13.0,17.0,1.0,0.058823529411764705
376.0,13.0,17.0,2.0,0.23529411764705882
377.0,13.0,17.0,2.0,0.23529411764705882
378.0,13.0,18.0,2.0,0.15384615384615385
379.0,13.0,18.0,2.0,0.15384615384615385
380.0,13.0,16.0,2.0,0.4
381.0,13.0,16.0,3.0,0.9
382.0,13.0,16.0,2.0,0.4
383.0,13.0,17.0,3.0,0.5294117647058824
384.0,13.0,18.0,3.0,0.34615384615384615
385.0,13.0,14.0,4.0,8.0
386.0,13.0,15.0,7.0,9.8
387.0,13.0,18.0,1.0,0.038461538461538464
388.0,13.0,18.0,2.0,0.15384615384615385
389.0,13.0,18.0,2.0,0.15384615384615385
390.0,13.0,18.0,7.0,1.8846153846153846
395.0,14.0,19.0,2.0,0.15384615384615385
396.0,14.0,19.0,6.0,1.3846153846153846
397.0,14.0,19.0,3.0,0.34615384615384615
398.0,14.0,19.0,5.0,0.9615384615384616
399.0,14.0,19.0,1.0,0.038461538461538464
400.0,14.0,19.0,1.0,0.038461538461538464
401.0,14.0,18.0,3.0,0.5294117647058824
402.0,14.0,18.0,2.0,0.23529411764705882
403.0,14.0,17.0,1.0,0.1
404.0,14.0,18.0,6.0,2.1176470588235294
405.0,14.0,18.0,4.0,0.9411764705882353
406.0,14.0,17.0,1.0,0.1
407.0,14.0,19.0,4.0,0.6153846153846154
408.0,14.0,18.0,5.0,1.4705882352941178
409.0,14.0,15.0,2.0,2.0
410.0,14.0,15.0,4.0,8.0
411.0,14.0,19.0,1.0,0.038461538461538464
412.0,14.0,17.0,4.0,1.6
413.0,14.0,17.0,3.0,0.9
414.0,14.0,16.0,3.0,1.8
415.0,14.0,18.0,2.0,0.23529411764705882
418.0,15.0,16.0,4.0,8.0
419.0,15.0,18.0,7.0,4.9
420.0,15.0,19.0,1.0,0.058823529411764705
421.0,15.0,18.0,4.0,1.6
422.0,15.0,17.0,6.0,7.2
423.0,15.0,20.0,1.0,0.038461538461538464
424.0,15.0,20.0,5.0,0.9615384615384616
425.0,15.0,20.0,5.0,0.9615384615384616
426.0,15.0,20.0,5.0,0.9615384615384616
427.0,15.0,18.0,5.0,2.5
428.0,15.0,20.0,2.0,0.15384615384615385
429.0,15.0,20.0,3.0,0.34615384615384615
430.0,15.0,20.0,4.0,0.6153846153846154
431.0,15.0,18.0,1.0,0.1
432.0,15.0,17.0,5.0,5.0
433.0,15.0,20.0,3.0,0.34615384615384615
434.0,15.0,20.0,5.0,0.9615384615384616
435.0,15.0,19.0,1.0,0.058823529411764705
436.0,15.0,17.0,4.0,3.2
440.0,16.0,21.0,3.0,0.34615384615384615
441.0,16.0,20.0,1.0,0.058823529411764705
442.0,16.0,20.0,7.0,2.8823529411764706
443.0,16.0,21.0,2.0,0.15384615384615385
444.0,16.0,20.0,4.0,0.9411764705882353
445.0,16.0,21.0,6.0,1.3846153846153846
446.0,16.0,19.0,1.0,0.1
447.0,16.0,20.0,2.0,0.23529411764705882
448.0,16.0,19.0,1.0,0.1
449.0,16.0,21.0,5.0,0.9615384615384616
450.0,16.0,20.0,3.0,0.5294117647058824
451.0,16.0,21.0,9.0,3.1153846153846154
452.0,16.0,21.0,4.0,0.6153846153846154
453.0,16.0,19.0,2.0,0.4
454.0,16.0,21.0,4.0,0.6153846153846154
455.0,16.0,21.0,2.0,0.15384615384615385
456.0,16.0,21.0,4.0,0.6153846153846154
457.0,16.0,20.0,4.0,0.9411764705882353
458.0,16.0,19.0,1.0,0.1
459.0,16.0,20.0,2.0,0.23529411764705882
460.0,16.0,19.0,7.0,4.9
462.0,17.0,20.0,3.0,0.9
463.0,17.0,22.0,2.0,0.15384615384615385
464.0,17.0,22.0,2.0,0.15384615384615385
465.0,17.0,22.0,5.0,0.9615384615384616
466.0,17.0,22.0,1.0,0.038461538461538464
467.0,17.0,22.0,4.0,0.6153846153846154
468.0,17.0,22.0,2.0,0.15384615384615385
469.0,17.0,19.0,5.0,5.0
470.0,17.0,22.0,5.0,0.9615384615384616
471.0,17.0,22.0,4.0,0.6153846153846154
472.0,17.0,22.0,1.0,0.038461538461538464
473.0,17.0,21.0,2.0,0.23529411764705882
474.0,17.0,21.0,1.0,0.058823529411764705
475.0,17.0,21.0,4.0,0.9411764705882353
476.0,17.0,22.0,6.0,1.3846153846153846
477.0,17.0,22.0,1.0,0.038461538461538464
478.0,17.0,20.0,4.0,1.6
479.0,17.0,22.0,3.0,0.34615384615384615
480.0,17.0,21.0,1.0,0.058823529411764705
481.0,17.0,22.0,4.0,0.6153846153846154
482.0,17.0,19.0,1.0,0.2
483.0,17.0,22.0,5.0,0.9615384615384616
484.0,17.0,20.0,1.0,0.1
485.0,17.0,22.0,7.0,1.8846153846153846
486.0,17.0,21.0,3.0,0.5294117647058824
487.0,17.0,22.0,1.0,0.038461538461538464
488.0,17.0,20.0,5.0,2.5
489.0,17.0,22.0,1.0,0.038461538461538464
490.0,17.0,22.0,2.0,0.15384615384615385
491.0,17.0,19.0,3.0,1.8
494.0,18.0,22.0,4.0,0.9411764705882353
495.0,18.0,23.0,5.0,0.9615384615384616
496.0,18.0,20.0,7.0,9.8
497.0,18.0,22.0,3.0,0.5294117647058824
498.0,18.0,20.0,1.0,0.2
499.0,18.0,21.0,2.0,0.4
500.0,18.0,22.0,6.0,2.1176470588235294
501.0,18.0,23.0,1.0,0.038461538461538464
502.0,18.0,19.0,4.0,8.0
503.0,18.0,23.0,3.0,0.34615384615384615
504.0,18.0,22.0,3.0,0.5294117647058824
505.0,18.0,21.0,5.0,2.5
506.0,18.0,22.0,3.0,0.5294117647058824
507.0,18.0,23.0,2.0,0.15384615384615385
508.0,18.0,23.0,5.0,0.9615384615384616
509.0,18.0,23.0,3.0,0.34615384615384615
510.0,18.0,23.0,2.0,0.15384615384615385
511.0,18.0,23.0,4.0,0.6153846153846154
512.0,18.0,21.0,4.0,1.6
513.0,18.0,22.0,4.0,0.9411764705882353
514.0,18.0,22.0,5.0,1.4705882352941178
515.0,18.0,22.0,7.0,2.8823529411764706
516.0,18.0,21.0,1.0,0.1
517.0,18.0,23.0,2.0,0.15384615384615385
518.0,18.0,23.0,1.0,0.038461538461538464
519.0,18.0,22.0,4.0,0.9411764705882353
520.0,18.0,20.0,7.0,9.8
521.0,18.0,22.0,3.0,0.5294117647058824
522.0,18.0,23.0,5.0,0.9615384615384616
526.0,19.0,24.0,2.0,0.15384615384615385
527.0,19.0,24.0,3.0,0.34615384615384615
528.0,19.0,23.0,4.0,0.9411764705882353
529.0,19.0,24.0,7.0,1.8846153846153846
530.0,19.0,24.0,1.0,0.038461538461538464
531.0,19.0,23.0,1.0,0.058823529411764705
532.0,19.0,23.0,5.0,1.4705882352941178
533.0,19.0,20.0,7.0,24.5
534.0,19.0,22.0,6.0,3.6
535.0,19.0,21.0,3.0,1.8
536.0,19.0,24.0,3.0,0.34615384615384615
537.0,19.0,23.0,1.0,0.058823529411764705
538.0,19.0,23.0,3.0,0.5294117647058824
539.0,19.0,24.0,4.0,0.6153846153846154
540.0,19.0,22.0,3.0,0.9
541.0,19.0,24.0,5.0,0.9615384615384616
542.0,19.0,22.0,4.0,1.6
543.0,19.0,23.0,2.0,0.23529411764705882
544.0,19.0,24.0,1.0,0.038461538461538464
545.0,19.0,24.0,1.0,0.038461538461538464
546.0,19.0,22.0,6.0,3.6
547.0,19.0,22.0,4.0,1.6
548.0,19.0,22.0,3.0,0.9
549.0,19.0,20.0,5.0,12.5
550.0,19.0,21.0,2.0,0.8
551.0,19.0,24.0,6.0,1.3846153846153846
552.0,19.0,22.0,3.0,0.9
553.0,19.0,23.0,4.0,0.9411764705882353
555.0,20.0,25.0,6.0,1.3846153846153846
556.0,20.0,25.0,2.0,0.15384615384615385
557.0,20.0,23.0,6.0,3.6
558.0,20.0,23.0,1.0,0.1
559.0,20.0,24.0,4.0,0.9411764705882353
560.0,20.0,22.0,5.0,5.0
561.0,20.0,25.0,4.0,0.6153846153846154
562.0,20.0,25.0,3.0,0.34615384615384615
563.0,20.0,25.0,2.0,0.15384615384615385
564.0,20.0,24.0,2.0,0.23529411764705882
565.0,20.0,25.0,1.0,0.038461538461538464
566.0,20.0,25.0,6.0,1.3846153846153846
567.0,20.0,24.0,2.0,0.23529411764705882
568.0,20.0,25.0,3.0,0.34615384615384615
569.0,20.0,25.0,3.0,0.34615384615384615
570.0,20.0,22.0,5.0,5.0
571.0,20.0,23.0,3.0,0.9
572.0,20.0,25.0,1.0,0.038461538461538464
573.0,20.0,24.0,8.0,3.764705882352941
574.0,20.0,23.0,5.0,2.5
575.0,20.0,25.0,1.0,0.038461538461538464
576.0,20.0,24.0,5.0,1.4705882352941178
578.0,21.0,26.0,4.0,0.6153846153846154
579.0,21.0,24.0,2.0,0.4
580.0,21.0,26.0,1.0,0.038461538461538464
581.0,21.0,24.0,3.0,0.9
582.0,21.0,24.0,1.0,0.1
583.0,21.0,25.0,4.0,0.9411764705882353
584.0,21.0,25.0,1.0,0.058823529411764705
585.0,21.0,24.0,4.0,1.6
586.0,21.0,25.0,6.0,2.1176470588235294
587.0,21.0,26.0,4.0,0.6153846153846154
588.0,21.0,26.0,5.0,0.9615384615384616
589.0,21.0,25.0,5.0,1.4705882352941178
590.0,21.0,25.0,4.0,0.9411764705882353
591.0,21.0,23.0,3.0,1.8
592.0,21.0,24.0,5.0,2.5
593.0,21.0,25.0,3.0,0.5294117647058824
594.0,21.0,26.0,4.0,0.6153846153846154
595.0,21.0,24.0,2.0,0.4
596.0,21.0,24.0,1.0,0.1
597.0,21.0,26.0,4.0,0.6153846153846154
598.0,21.0,23.0,2.0,0.8
599.0,21.0,26.0,3.0,0.34615384615384615
600.0,21.0,26.0,1.0,0.038461538461538464
601.0,21.0,26.0,5.0,0.9615384615384616
602.0,21.0,26.0,3.0,0.34615384615384615
603.0,21.0,23.0,2.0,0.8
604.0,21.0,24.0,1.0,0.1
605.0,21.0,26.0,1.0,0.038461538461538464
606.0,21.0,25.0,3.0,0.5294117647058824
607.0,21.0,26.0,6.0,1.3846153846153846
611.0,22.0,27.0,3.0,0.34615384615384615
612.0,22.0,24.0,3.0,1.8
613.0,22.0,25.0,1.0,0.1
614.0,22.0,27.0,3.0,0.34615384615384615
615.0,22.0,25.0,1.0,0.1
616.0,22.0,27.0,4.0,0.6153846153846154
617.0,22.0,26.0,1.0,0.058823529411764705
618.0,22.0,27.0,7.0,1.8846153846153846
619.0,22.0,26.0,7.0,2.8823529411764706
620.0,22.0,24.0,4.0,3.2
621.0,22.0,27.0,2.0,0.15384615384615385
622.0,22.0,26.0,4.0,0.9411764705882353
623.0,22.0,27.0,9.0,3.1153846153846154
624.0,22.0,27.0,4.0,0.6153846153846154
625.0,22.0,26.0,2.0,0.23529411764705882
626.0,22.0,27.0,6.0,1.3846153846153846
627.0,22.0,26.0,5.0,1.4705882352941178
628.0,22.0,24.0,5.0,5.0
629.0,22.0,26.0,2.0,0.23529411764705882
630.0,22.0,27.0,1.0,0.038461538461538464
631.0,22.0,27.0,2.0,0.15384615384615385
632.0,22.0,26.0,3.0,0.5294117647058824
633.0,22.0,26.0,3.0,0.5294117647058824
634.0,22.0,24.0,4.0,3.2
635.0,22.0,27.0,4.0,0.6153846153846154
636.0,22.0,27.0,1.0,0.038461538461538464
637.0,22.0,24.0,3.0,1.8
638.0,22.0,26.0,1.0,0.058823529411764705
640.0,23.0,28.0,3.0,0.34615384615384615
641.0,23.0,28.0,6.0,1.3846153846153846
