id,arrival,deadline,Utilization,Profit
138.0,5.0,8.0,8.0,6.4
139.0,5.0,9.0,5.0,1.4705882352941178
140.0,5.0,6.0,2.0,2.0
141.0,5.0,10.0,1.0,0.038461538461538464
142.0,5.0,7.0,8.0,12.8
143.0,5.0,8.0,7.0,4.9
144.0,5.0,9.0,3.0,0.5294117647058824
145.0,5.0,8.0,7.0,4.9
146.0,5.0,10.0,5.0,0.9615384615384616
147.0,5.0,7.0,5.0,5.0
148.0,6.0,11.0,7.0,1.8846153846153846
149.0,6.0,9.0,6.0,3.6
150.0,6.0,10.0,5.0,1.4705882352941178
151.0,6.0,11.0,2.0,0.15384615384615385
152.0,6.0,10.0,4.0,0.9411764705882353
153.0,6.0,9.0,2.0,0.4
154.0,6.0,11.0,5.0,0.9615384615384616
155.0,6.0,10.0,6.0,2.1176470588235294
156.0,6.0,11.0,6.0,1.3846153846153846
157.0,6.0,10.0,3.0,0.5294117647058824
158.0,6.0,8.0,2.0,0.8
159.0,6.0,11.0,2.0,0.15384615384615385
160.0,6.0,10.0,2.0,0.23529411764705882
161.0,6.0,7.0,3.0,4.5
162.0,6.0,11.0,9.0,3.1153846153846154
163.0,6.0,8.0,4.0,3.2
164.0,6.0,8.0,2.0,0.8
165.0,6.0,11.0,2.0,0.15384615384615385
166.0,6.0,10.0,6.0,2.1176470588235294
167.0,6.0,11.0,5.0,0.9615384615384616
168.0,6.0,8.0,4.0,3.2
169.0,7.0,12.0,2.0,0.15384615384615385
170.0,7.0,11.0,4.0,0.9411764705882353
171.0,7.0,8.0,6.0,18.0
172.0,7.0,11.0,6.0,2.1176470588235294
173.0,7.0,11.0,7.0,2.8823529411764706
174.0,7.0,8.0,4.0,8.0
175.0,7.0,12.0,2.0,0.15384615384615385
176.0,7.0,10.0,2.0,0.4
177.0,7.0,12.0,5.0,0.9615384615384616
178.0,7.0,12.0,1.0,0.038461538461538464
179.0,7.0,8.0,6.0,18.0
180.0,7.0,11.0,6.0,2.1176470588235294
181.0,7.0,9.0,6.0,7.2
182.0,7.0,12.0,5.0,0.9615384615384616
183.0,7.0,12.0,3.0,0.34615384615384615
184.0,7.0,10.0,9.0,8.1
185.0,7.0,12.0,8.0,2.4615384615384617
186.0,7.0,12.0,6.0,1.3846153846153846
187.0,7.0,10.0,3.0,0.9
188.0,7.0,10.0,3.0,0.9
189.0,7.0,10.0,6.0,3.6
190.0,7.0,11.0,3.0,0.5294117647058824
191.0,7.0,12.0,1.0,0.038461538461538464
192.0,7.0,11.0,5.0,1.4705882352941178
193.0,7.0,10.0,1.0,0.1
194.0,7.0,12.0,3.0,0.34615384615384615
195.0,7.0,7.0,4.0,16.0
196.0,7.0,10.0,8.0,6.4
197.0,8.0,13.0,5.0,0.9615384615384616
198.0,8.0,11.0,6.0,3.6
199.0,8.0,12.0,5.0,1.4705882352941178
200.0,8.0,10.0,7.0,9.8
201.0,8.0,9.0,2.0,2.0
202.0,8.0,10.0,6.0,7.2
203.0,8.0,13.0,9.0,3.1153846153846154
204.0,8.0,11.0,8.0,6.4
205.0,8.0,13.0,5.0,0.9615384615384616
206.0,8.0,11.0,5.0,2.5
207.0,8.0,10.0,5.0,5.0
208.0,8.0,11.0,4.0,1.6
209.0,8.0,10.0,3.0,1.8
210.0,8.0,10.0,4.0,3.2
211.0,8.0,12.0,1.0,0.058823529411764705
212.0,8.0,13.0,4.0,0.6153846153846154
213.0,8.0,11.0,4.0,1.6
214.0,8.0,12.0,6.0,2.1176470588235294
215.0,8.0,13.0,1.0,0.038461538461538464
216.0,8.0,13.0,4.0,0.6153846153846154
217.0,8.0,12.0,8.0,3.764705882352941
218.0,8.0,12.0,2.0,0.23529411764705882
219.0,8.0,12.0,1.0,0.058823529411764705
220.0,8.0,13.0,8.0,2.4615384615384617
221.0,9.0,13.0,2.0,0.23529411764705882
222.0,9.0,11.0,6.0,7.2
223.0,9.0,14.0,5.0,0.9615384615384616
224.0,9.0,10.0,4.0,8.0
225.0,9.0,13.0,6.0,2.1176470588235294
226.0,9.0,14.0,7.0,1.8846153846153846
227.0,9.0,13.0,4.0,0.9411764705882353
228.0,9.0,14.0,3.0,0.34615384615384615
229.0,9.0,11.0,6.0,7.2
230.0,9.0,13.0,3.0,0.5294117647058824
231.0,9.0,9.0,7.0,49.0
232.0,9.0,12.0,3.0,0.9
233.0,9.0,13.0,6.0,2.1176470588235294
234.0,9.0,11.0,9.0,16.2
235.0,9.0,11.0,1.0,0.2
236.0,9.0,11.0,6.0,7.2
237.0,9.0,11.0,4.0,3.2
238.0,9.0,14.0,3.0,0.34615384615384615
239.0,9.0,12.0,4.0,1.6
240.0,9.0,13.0,5.0,1.4705882352941178
241.0,9.0,14.0,5.0,0.9615384615384616
242.0,9.0,9.0,8.0,64.0
243.0,9.0,14.0,4.0,0.6153846153846154
244.0,9.0,13.0,5.0,1.4705882352941178
245.0,9.0,13.0,7.0,2.8823529411764706
246.0,9.0,11.0,1.0,0.2
247.0,9.0,11.0,7.0,9.8
248.0,9.0,12.0,7.0,4.9
249.0,9.0,14.0,5.0,0.9615384615384616
250.0,9.0,13.0,7.0,2.8823529411764706
251.0,9.0,10.0,1.0,0.5
252.0,9.0,11.0,6.0,7.2
253.0,9.0,11.0,5.0,5.0
254.0,9.0,13.0,3.0,0.5294117647058824
255.0,9.0,13.0,6.0,2.1176470588235294
256.0,9.0,13.0,2.0,0.23529411764705882
257.0,9.0,10.0,3.0,4.5
258.0,9.0,14.0,1.0,0.038461538461538464
259.0,9.0,14.0,1.0,0.038461538461538464
260.0,10.0,13.0,3.0,0.9
261.0,10.0,15.0,1.0,0.038461538461538464
262.0,10.0,15.0,1.0,0.038461538461538464
263.0,10.0,14.0,4.0,0.9411764705882353
264.0,10.0,13.0,5.0,2.5
265.0,10.0,15.0,9.0,3.1153846153846154
266.0,10.0,13.0,4.0,1.6
267.0,10.0,12.0,4.0,3.2
268.0,10.0,13.0,3.0,0.9
269.0,10.0,14.0,7.0,2.8823529411764706
270.0,10.0,11.0,8.0,32.0
271.0,10.0,14.0,1.0,0.058823529411764705
272.0,10.0,14.0,5.0,1.4705882352941178
273.0,10.0,13.0,1.0,0.1
274.0,10.0,14.0,2.0,0.23529411764705882
275.0,10.0,14.0,4.0,0.9411764705882353
276.0,10.0,11.0,6.0,18.0
277.0,10.0,14.0,2.0,0.23529411764705882
278.0,10.0,12.0,6.0,7.2
279.0,10.0,12.0,1.0,0.2
280.0,10.0,13.0,8.0,6.4
281.0,10.0,13.0,8.0,6.4
282.0,10.0,14.0,6.0,2.1176470588235294
283.0,10.0,13.0,2.0,0.4
284.0,10.0,14.0,5.0,1.4705882352941178
285.0,10.0,11.0,2.0,2.0
286.0,10.0,13.0,5.0,2.5
287.0,10.0,15.0,3.0,0.34615384615384615
288.0,10.0,15.0,4.0,0.6153846153846154
289.0,10.0,15.0,5.0,0.9615384615384616
290.0,10.0,13.0,5.0,2.5
291.0,11.0,14.0,1.0,0.1
292.0,11.0,13.0,8.0,12.8
293.0,11.0,15.0,5.0,1.4705882352941178
294.0,11.0,15.0,9.0,4.764705882352941
295.0,11.0,15.0,4.0,0.9411764705882353
296.0,11.0,14.0,2.0,0.4
297.0,11.0,12.0,5.0,12.5
298.0,11.0,12.0,5.0,12.5
299.0,11.0,15.0,7.0,2.8823529411764706
300.0,11.0,16.0,5.0,0.9615384615384616
301.0,11.0,12.0,4.0,8.0
302.0,11.0,15.0,5.0,1.4705882352941178
303.0,11.0,14.0,5.0,2.5
304.0,11.0,13.0,7.0,9.8
305.0,11.0,14.0,7.0,4.9
306.0,11.0,15.0,3.0,0.5294117647058824
307.0,11.0,14.0,9.0,8.1
308.0,11.0,14.0,7.0,4.9
309.0,11.0,13.0,2.0,0.8
310.0,11.0,14.0,3.0,0.9
311.0,11.0,15.0,6.0,2.1176470588235294
312.0,11.0,15.0,5.0,1.4705882352941178
313.0,11.0,15.0,5.0,1.4705882352941178
314.0,11.0,16.0,5.0,0.9615384615384616
315.0,11.0,16.0,3.0,0.34615384615384615
316.0,11.0,15.0,6.0,2.1176470588235294
317.0,12.0,16.0,6.0,2.1176470588235294
318.0,12.0,14.0,1.0,0.2
319.0,12.0,16.0,5.0,1.4705882352941178
320.0,12.0,15.0,6.0,3.6
321.0,12.0,17.0,6.0,1.3846153846153846
322.0,12.0,13.0,7.0,24.5
323.0,12.0,17.0,7.0,1.8846153846153846
324.0,12.0,14.0,4.0,3.2
325.0,12.0,14.0,3.0,1.8
326.0,12.0,15.0,3.0,0.9
327.0,12.0,15.0,7.0,4.9
328.0,12.0,15.0,5.0,2.5
329.0,12.0,13.0,3.0,4.5
330.0,12.0,17.0,2.0,0.15384615384615385
331.0,12.0,17.0,4.0,0.6153846153846154
332.0,12.0,15.0,2.0,0.4
333.0,12.0,15.0,9.0,8.1
334.0,12.0,14.0,7.0,9.8
335.0,12.0,15.0,6.0,3.6
336.0,12.0,16.0,7.0,2.8823529411764706
337.0,12.0,17.0,4.0,0.6153846153846154
338.0,12.0,15.0,1.0,0.1
339.0,12.0,15.0,6.0,3.6
340.0,12.0,16.0,3.0,0.5294117647058824
341.0,13.0,14.0,1.0,0.5
342.0,13.0,15.0,3.0,1.8
343.0,13.0,16.0,7.0,4.9
344.0,13.0,18.0,5.0,0.9615384615384616
345.0,13.0,15.0,2.0,0.8
346.0,13.0,17.0,9.0,4.764705882352941
347.0,13.0,16.0,3.0,0.9
348.0,13.0,16.0,1.0,0.1
349.0,13.0,16.0,3.0,0.9
350.0,13.0,18.0,2.0,0.15384615384615385
351.0,13.0,16.0,8.0,6.4
352.0,13.0,17.0,8.0,3.764705882352941
353.0,13.0,16.0,1.0,0.1
354.0,13.0,15.0,4.0,3.2
355.0,13.0,17.0,5.0,1.4705882352941178
356.0,13.0,17.0,4.0,0.9411764705882353
357.0,13.0,14.0,3.0,4.5
358.0,13.0,18.0,2.0,0.15384615384615385
359.0,13.0,17.0,3.0,0.5294117647058824
360.0,13.0,18.0,2.0,0.15384615384615385
361.0,13.0,14.0,5.0,12.5
362.0,13.0,15.0,5.0,5.0
363.0,13.0,18.0,5.0,0.9615384615384616
364.0,13.0,18.0,2.0,0.15384615384615385
365.0,13.0,18.0,5.0,0.9615384615384616
366.0,13.0,17.0,7.0,2.8823529411764706
367.0,13.0,17.0,3.0,0.5294117647058824
368.0,13.0,16.0,6.0,3.6
369.0,13.0,17.0,2.0,0.23529411764705882
370.0,13.0,17.0,1.0,0.058823529411764705
371.0,13.0,17.0,7.0,2.8823529411764706
372.0,13.0,17.0,5.0,1.4705882352941178
373.0,13.0,15.0,2.0,0.8
374.0,13.0,16.0,4.0,1.6
375.0,13.0,18.0,7.0,1.8846153846153846
376.0,13.0,18.0,1.0,0.038461538461538464
377.0,13.0,15.0,4.0,3.2
378.0,13.0,14.0,4.0,8.0
379.0,13.0,16.0,5.0,2.5
380.0,14.0,16.0,4.0,3.2
381.0,14.0,19.0,1.0,0.038461538461538464
382.0,14.0,19.0,6.0,1.3846153846153846
383.0,14.0,18.0,6.0,2.1176470588235294
384.0,14.0,17.0,6.0,3.6
385.0,14.0,18.0,4.0,0.9411764705882353
386.0,14.0,14.0,7.0,49.0
387.0,14.0,17.0,1.0,0.1
388.0,14.0,18.0,1.0,0.058823529411764705
389.0,14.0,17.0,6.0,3.6
390.0,14.0,18.0,4.0,0.9411764705882353
391.0,14.0,19.0,1.0,0.038461538461538464
392.0,14.0,16.0,7.0,9.8
393.0,14.0,19.0,2.0,0.15384615384615385
394.0,14.0,19.0,7.0,1.8846153846153846
395.0,14.0,17.0,5.0,2.5
396.0,14.0,16.0,6.0,7.2
397.0,14.0,14.0,2.0,4.0
398.0,14.0,14.0,2.0,4.0
399.0,14.0,18.0,8.0,3.764705882352941
400.0,14.0,18.0,5.0,1.4705882352941178
401.0,14.0,17.0,6.0,3.6
402.0,14.0,19.0,8.0,2.4615384615384617
403.0,14.0,19.0,8.0,2.4615384615384617
404.0,14.0,17.0,2.0,0.4
405.0,15.0,18.0,1.0,0.1
406.0,15.0,19.0,3.0,0.5294117647058824
407.0,15.0,19.0,4.0,0.9411764705882353
408.0,15.0,20.0,1.0,0.038461538461538464
409.0,15.0,20.0,3.0,0.34615384615384615
410.0,15.0,18.0,7.0,4.9
411.0,15.0,17.0,7.0,9.8
412.0,15.0,19.0,9.0,4.764705882352941
413.0,15.0,20.0,3.0,0.34615384615384615
414.0,15.0,17.0,6.0,7.2
415.0,15.0,17.0,3.0,1.8
416.0,15.0,18.0,5.0,2.5
417.0,15.0,16.0,1.0,0.5
418.0,15.0,20.0,4.0,0.6153846153846154
419.0,15.0,18.0,3.0,0.9
420.0,15.0,17.0,8.0,12.8
421.0,15.0,19.0,9.0,4.764705882352941
422.0,15.0,17.0,3.0,1.8
423.0,15.0,20.0,3.0,0.34615384615384615
424.0,15.0,18.0,8.0,6.4
425.0,15.0,17.0,3.0,1.8
426.0,15.0,19.0,8.0,3.764705882352941
427.0,15.0,16.0,7.0,24.5
428.0,15.0,19.0,3.0,0.5294117647058824
429.0,15.0,15.0,7.0,49.0
430.0,15.0,20.0,5.0,0.9615384615384616
431.0,15.0,19.0,8.0,3.764705882352941
432.0,15.0,19.0,2.0,0.23529411764705882
433.0,16.0,19.0,7.0,4.9
434.0,16.0,20.0,3.0,0.5294117647058824
435.0,16.0,18.0,4.0,3.2
436.0,16.0,18.0,1.0,0.2
437.0,16.0,17.0,6.0,18.0
438.0,16.0,21.0,2.0,0.15384615384615385
439.0,16.0,21.0,2.0,0.15384615384615385
440.0,16.0,21.0,9.0,3.1153846153846154
441.0,16.0,19.0,9.0,8.1
442.0,16.0,21.0,1.0,0.038461538461538464
443.0,16.0,21.0,2.0,0.15384615384615385
444.0,16.0,21.0,2.0,0.15384615384615385
445.0,16.0,19.0,5.0,2.5
446.0,16.0,21.0,4.0,0.6153846153846154
447.0,16.0,18.0,5.0,5.0
448.0,16.0,20.0,6.0,2.1176470588235294
449.0,16.0,21.0,6.0,1.3846153846153846
450.0,16.0,21.0,7.0,1.8846153846153846
451.0,16.0,21.0,5.0,0.9615384615384616
452.0,16.0,20.0,3.0,0.5294117647058824
453.0,16.0,19.0,7.0,4.9
454.0,17.0,20.0,4.0,1.6
455.0,17.0,21.0,4.0,0.9411764705882353
456.0,17.0,18.0,2.0,2.0
457.0,17.0,19.0,1.0,0.2
458.0,17.0,22.0,8.0,2.4615384615384617
459.0,17.0,22.0,9.0,3.1153846153846154
460.0,17.0,22.0,8.0,2.4615384615384617
461.0,17.0,21.0,7.0,2.8823529411764706
462.0,17.0,21.0,8.0,3.764705882352941
463.0,17.0,22.0,5.0,0.9615384615384616
464.0,17.0,22.0,6.0,1.3846153846153846
465.0,17.0,19.0,9.0,16.2
466.0,17.0,22.0,3.0,0.34615384615384615
467.0,17.0,19.0,2.0,0.8
468.0,17.0,20.0,6.0,3.6
469.0,17.0,21.0,7.0,2.8823529411764706
470.0,17.0,21.0,3.0,0.5294117647058824
471.0,17.0,22.0,6.0,1.3846153846153846
472.0,17.0,20.0,6.0,3.6
473.0,17.0,17.0,1.0,1.0
474.0,17.0,21.0,6.0,2.1176470588235294
475.0,17.0,21.0,1.0,0.058823529411764705
476.0,17.0,19.0,8.0,12.8
477.0,17.0,18.0,5.0,12.5
478.0,17.0,22.0,9.0,3.1153846153846154
479.0,17.0,22.0,9.0,3.1153846153846154
480.0,17.0,19.0,4.0,3.2
481.0,17.0,21.0,3.0,0.5294117647058824
482.0,17.0,20.0,2.0,0.4
483.0,17.0,22.0,6.0,1.3846153846153846
484.0,17.0,21.0,3.0,0.5294117647058824
485.0,17.0,17.0,3.0,9.0
486.0,17.0,21.0,5.0,1.4705882352941178
487.0,18.0,21.0,9.0,8.1
488.0,18.0,23.0,8.0,2.4615384615384617
489.0,18.0,19.0,2.0,2.0
490.0,18.0,22.0,2.0,0.23529411764705882
491.0,18.0,22.0,9.0,4.764705882352941
492.0,18.0,22.0,3.0,0.5294117647058824
493.0,18.0,20.0,8.0,12.8
494.0,18.0,22.0,8.0,3.764705882352941
495.0,18.0,22.0,5.0,1.4705882352941178
496.0,18.0,20.0,3.0,1.8
497.0,18.0,22.0,8.0,3.764705882352941
498.0,18.0,21.0,4.0,1.6
499.0,18.0,22.0,5.0,1.4705882352941178
500.0,18.0,23.0,4.0,0.6153846153846154
501.0,18.0,22.0,5.0,1.4705882352941178
502.0,18.0,22.0,4.0,0.9411764705882353
503.0,18.0,22.0,3.0,0.5294117647058824
504.0,18.0,21.0,4.0,1.6
505.0,18.0,22.0,6.0,2.1176470588235294
506.0,18.0,22.0,7.0,2.8823529411764706
507.0,18.0,21.0,5.0,2.5
508.0,18.0,23.0,2.0,0.15384615384615385
509.0,18.0,23.0,4.0,0.6153846153846154
510.0,18.0,21.0,6.0,3.6
511.0,18.0,22.0,7.0,2.8823529411764706
512.0,18.0,22.0,7.0,2.8823529411764706
513.0,18.0,21.0,2.0,0.4
514.0,18.0,23.0,4.0,0.6153846153846154
515.0,18.0,19.0,4.0,8.0
516.0,18.0,20.0,6.0,7.2
517.0,18.0,22.0,5.0,1.4705882352941178
518.0,18.0,21.0,8.0,6.4
519.0,18.0,23.0,1.0,0.038461538461538464
520.0,19.0,20.0,2.0,2.0
521.0,19.0,21.0,5.0,5.0
522.0,19.0,22.0,6.0,3.6
523.0,19.0,23.0,6.0,2.1176470588235294
524.0,19.0,22.0,3.0,0.9
525.0,19.0,22.0,5.0,2.5
526.0,19.0,22.0,2.0,0.4
527.0,19.0,21.0,4.0,3.2
528.0,19.0,22.0,8.0,6.4
529.0,19.0,24.0,5.0,0.9615384615384616
530.0,19.0,23.0,3.0,0.5294117647058824
531.0,19.0,23.0,4.0,0.9411764705882353
532.0,19.0,24.0,4.0,0.6153846153846154
533.0,19.0,22.0,6.0,3.6
534.0,19.0,21.0,3.0,1.8
535.0,19.0,23.0,3.0,0.5294117647058824
536.0,19.0,24.0,7.0,1.8846153846153846
537.0,19.0,24.0,9.0,3.1153846153846154
538.0,19.0,23.0,2.0,0.23529411764705882
539.0,19.0,23.0,6.0,2.1176470588235294
540.0,19.0,21.0,7.0,9.8
541.0,19.0,23.0,3.0,0.5294117647058824
542.0,19.0,24.0,5.0,0.9615384615384616
543.0,19.0,23.0,1.0,0.058823529411764705
544.0,19.0,24.0,3.0,0.34615384615384615
545.0,19.0,21.0,5.0,5.0
546.0,19.0,23.0,9.0,4.764705882352941
547.0,19.0,24.0,3.0,0.34615384615384615
548.0,19.0,22.0,1.0,0.1
549.0,19.0,24.0,5.0,0.9615384615384616
550.0,20.0,21.0,2.0,2.0
551.0,20.0,25.0,2.0,0.15384615384615385
552.0,20.0,25.0,2.0,0.15384615384615385
553.0,20.0,24.0,7.0,2.8823529411764706
554.0,20.0,24.0,5.0,1.4705882352941178
555.0,20.0,23.0,6.0,3.6
556.0,20.0,23.0,1.0,0.1
557.0,20.0,25.0,2.0,0.15384615384615385
558.0,20.0,20.0,6.0,36.0
559.0,20.0,22.0,7.0,9.8
560.0,20.0,23.0,5.0,2.5
561.0,20.0,25.0,4.0,0.6153846153846154
562.0,20.0,24.0,3.0,0.5294117647058824
563.0,20.0,24.0,3.0,0.5294117647058824
564.0,20.0,25.0,4.0,0.6153846153846154
565.0,20.0,24.0,1.0,0.058823529411764705
566.0,20.0,22.0,7.0,9.8
567.0,20.0,22.0,3.0,1.8
568.0,20.0,23.0,4.0,1.6
569.0,20.0,23.0,8.0,6.4
570.0,20.0,24.0,3.0,0.5294117647058824
571.0,20.0,24.0,5.0,1.4705882352941178
572.0,20.0,25.0,6.0,1.3846153846153846
573.0,20.0,21.0,3.0,4.5
574.0,20.0,24.0,1.0,0.058823529411764705
575.0,21.0,25.0,1.0,0.058823529411764705
576.0,21.0,23.0,4.0,3.2
577.0,21.0,21.0,4.0,16.0
578.0,21.0,24.0,8.0,6.4
579.0,21.0,23.0,6.0,7.2
580.0,21.0,25.0,8.0,3.764705882352941
581.0,21.0,26.0,5.0,0.9615384615384616
582.0,21.0,25.0,2.0,0.23529411764705882
583.0,21.0,25.0,1.0,0.058823529411764705
584.0,21.0,25.0,5.0,1.4705882352941178
585.0,21.0,24.0,8.0,6.4
586.0,21.0,21.0,8.0,64.0
587.0,21.0,25.0,5.0,1.4705882352941178
588.0,21.0,23.0,1.0,0.2
589.0,21.0,26.0,8.0,2.4615384615384617
590.0,21.0,26.0,2.0,0.15384615384615385
591.0,21.0,26.0,6.0,1.3846153846153846
592.0,21.0,24.0,3.0,0.9
593.0,21.0,23.0,9.0,16.2
594.0,21.0,24.0,8.0,6.4
595.0,21.0,23.0,3.0,1.8
596.0,21.0,23.0,8.0,12.8
597.0,21.0,22.0,1.0,0.5
598.0,21.0,25.0,5.0,1.4705882352941178
599.0,21.0,25.0,4.0,0.9411764705882353
600.0,21.0,25.0,1.0,0.058823529411764705
601.0,21.0,26.0,6.0,1.3846153846153846
602.0,21.0,26.0,7.0,1.8846153846153846
603.0,21.0,22.0,5.0,12.5
604.0,21.0,26.0,3.0,0.34615384615384615
605.0,21.0,24.0,3.0,0.9
606.0,22.0,25.0,3.0,0.9
607.0,22.0,25.0,3.0,0.9
608.0,22.0,26.0,6.0,2.1176470588235294
609.0,22.0,26.0,3.0,0.5294117647058824
610.0,22.0,24.0,3.0,1.8
611.0,22.0,27.0,6.0,1.3846153846153846
612.0,22.0,25.0,7.0,4.9
613.0,22.0,27.0,4.0,0.6153846153846154
614.0,22.0,27.0,7.0,1.8846153846153846
615.0,22.0,25.0,4.0,1.6
